,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName
24,track,song,136975,1440833098,1440834467,The Beatles,1 (2015 Version),The Long and Winding Road,1 (2015 Version),The Long and Winding Road (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/the-long-and-winding-road-2015-stereo-mix/1440833098?i=1440834467&uo=4,https://music.apple.com/us/album/the-long-and-winding-road-2015-stereo-mix/1440833098?i=1440834467&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/01/d4/2c/01d42c6a-f188-0df0-90ca-5fd9013e4439/mzaf_4611102794240162624.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,12.99,1.29,1970-05-11T12:00:00Z,notExplicit,notExplicit,1,1,27,27,219427,USA,USD,Rock,True,
25,track,song,136975,1440833098,1440833539,The Beatles,1 (2015 Version),She Loves You,1 (2015 Version),She Loves You (Mono),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/she-loves-you-mono/1440833098?i=1440833539&uo=4,https://music.apple.com/us/album/she-loves-you-mono/1440833098?i=1440833539&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/95/96/eb/9596eb39-a0e2-fb82-be69-24b878e326e7/mzaf_14412121786460497691.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,12.99,1.29,1963-08-23T12:00:00Z,notExplicit,notExplicit,1,1,27,3,140920,USA,USD,Rock,True,
26,track,song,136975,1440833098,1440833549,The Beatles,1 (2015 Version),Eight Days a Week,1 (2015 Version),Eight Days a Week (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/eight-days-a-week-2015-stereo-mix/1440833098?i=1440833549&uo=4,https://music.apple.com/us/album/eight-days-a-week-2015-stereo-mix/1440833098?i=1440833549&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1a/21/c0/1a21c021-2c4a-0471-054d-4540b596bdf0/mzaf_4048341533565923860.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,12.99,1.29,1964-12-04T12:00:00Z,notExplicit,notExplicit,1,1,27,8,163320,USA,USD,Rock,True,
27,track,song,136975,1440833098,1440834222,The Beatles,1 (2015 Version),Lady Madonna,1 (2015 Version),Lady Madonna (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/lady-madonna-2015-stereo-mix/1440833098?i=1440834222&uo=4,https://music.apple.com/us/album/lady-madonna-2015-stereo-mix/1440833098?i=1440834222&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/78/27/6a/78276a4b-894b-7a60-7f92-9fe3f46501e2/mzaf_10016664350772524125.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,12.99,1.29,1968-03-15T12:00:00Z,notExplicit,notExplicit,1,1,27,20,136827,USA,USD,Rock,True,
28,track,song,136975,1440833098,1440833534,The Beatles,1 (2015 Version),From Me to You,1 (2015 Version),From Me to You (Mono),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/from-me-to-you-mono/1440833098?i=1440833534&uo=4,https://music.apple.com/us/album/from-me-to-you-mono/1440833098?i=1440833534&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/42/46/e4/4246e4af-0077-c1d1-f839-63da7a7ac57a/mzaf_14549417771568226914.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,12.99,1.29,1963-04-11T12:00:00Z,notExplicit,notExplicit,1,1,27,2,116160,USA,USD,Rock,True,
29,track,song,136975,1440833098,1440833545,The Beatles,1 (2015 Version),I Feel Fine,1 (2015 Version),I Feel Fine (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-feel-fine-2015-stereo-mix/1440833098?i=1440833545&uo=4,https://music.apple.com/us/album/i-feel-fine-2015-stereo-mix/1440833098?i=1440833545&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b5/e2/11/b5e21129-7954-b79f-d774-f6b07c0b044f/mzaf_17830166947155129420.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,12.99,1.29,1964-11-24T12:00:00Z,notExplicit,notExplicit,1,1,27,7,139347,USA,USD,Rock,True,
30,track,song,136975,1441133180,1441133644,The Beatles,The Beatles (The White Album),While My Guitar Gently Weeps,The Beatles (The White Album),While My Guitar Gently Weeps,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/while-my-guitar-gently-weeps/1441133180?i=1441133644&uo=4,https://music.apple.com/us/album/while-my-guitar-gently-weeps/1441133180?i=1441133644&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/85/aa/2c/85aa2cd7-f2bb-dd20-48c4-5172a3e44c54/mzaf_16441741399674871731.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,1,17,7,285000,USA,USD,Rock,True,
31,track,song,136975,1440833098,1440834231,The Beatles,1 (2015 Version),The Ballad of John and Yoko,1 (2015 Version),The Ballad of John and Yoko (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/the-ballad-of-john-and-yoko-2015-stereo-mix/1440833098?i=1440834231&uo=4,https://music.apple.com/us/album/the-ballad-of-john-and-yoko-2015-stereo-mix/1440833098?i=1440834231&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/69/35/55/6935555f-d901-37f7-5e8f-eb3bec50d91d/mzaf_3659773667385948330.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,12.99,1.29,1969-05-30T12:00:00Z,notExplicit,notExplicit,1,1,27,23,179480,USA,USD,Rock,True,
32,track,song,136975,1440833098,1440834242,The Beatles,1 (2015 Version),Come Together,1 (2015 Version),Come Together (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/come-together-2015-stereo-mix/1440833098?i=1440834242&uo=4,https://music.apple.com/us/album/come-together-2015-stereo-mix/1440833098?i=1440834242&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f6/7e/6e/f67e6ed1-f5af-afc7-dc87-70d529792914/mzaf_8025151902520248866.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,12.99,1.29,1969-10-06T12:00:00Z,notExplicit,notExplicit,1,1,27,25,258693,USA,USD,Rock,True,
33,track,song,136975,1474815798,1474815801,The Beatles,Abbey Road (2019 Mix),Something,Abbey Road (2019 Mix),Something (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/something-2019-mix/1474815798?i=1474815801&uo=4,https://music.apple.com/us/album/something-2019-mix/1474815798?i=1474815801&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/49/ee/8d/49ee8d35-a0f5-d34d-c539-029b3cd10682/mzaf_16653111814036545728.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1,1,17,2,182227,USA,USD,Rock,True,
34,track,song,136975,1440833098,1440833554,The Beatles,1 (2015 Version),Ticket to Ride,1 (2015 Version),Ticket to Ride (2015 Stereo Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/ticket-to-ride-2015-stereo-mix/1440833098?i=1440833554&uo=4,https://music.apple.com/us/album/ticket-to-ride-2015-stereo-mix/1440833098?i=1440833554&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ff/fb/b8/fffbb8c3-a124-9d00-f6d0-b444e74d3641/mzaf_6615467687485555377.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,12.99,1.29,1965-04-09T12:00:00Z,notExplicit,notExplicit,1,1,27,9,190120,USA,USD,Rock,True,
35,track,song,136975,1441133180,1441133613,The Beatles,The Beatles (The White Album),"Ob-La-Di, Ob-La-Da",The Beatles (The White Album),"Ob-La-Di, Ob-La-Da",https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/ob-la-di-ob-la-da/1441133180?i=1441133613&uo=4,https://music.apple.com/us/album/ob-la-di-ob-la-da/1441133180?i=1441133613&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/9e/c4/f1/9ec4f117-0f5d-7c98-6980-78c25f156803/mzaf_9913753645447874881.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,1,17,4,188960,USA,USD,Rock,True,
36,track,song,136975,1474815798,1474815904,The Beatles,Abbey Road (2019 Mix),She Came In Through the Bathroom Window,Abbey Road (2019 Mix),She Came In Through the Bathroom Window (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/she-came-in-through-the-bathroom-window-2019-mix/1474815798?i=1474815904&uo=4,https://music.apple.com/us/album/she-came-in-through-the-bathroom-window-2019-mix/1474815798?i=1474815904&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/15/a9/07/15a9077c-1c37-c77b-89a9-a51bb649504f/mzaf_11038114288243947454.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1,1,17,13,118813,USA,USD,Rock,True,
37,track,song,136975,1441133100,1441133279,The Beatles,The Beatles 1967-1970 (The Blue Album),Revolution,The Beatles 1967-1970 (The Blue Album),Revolution,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/revolution/1441133100?i=1441133279&uo=4,https://music.apple.com/us/album/revolution/1441133100?i=1441133279&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4a/fc/db/4afcdb94-b5e8-b694-af9b-2956e35dee63/mzaf_3987597877025334346.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/100x100bb.jpg,19.99,1.29,1968-08-26T12:00:00Z,notExplicit,notExplicit,2,1,14,14,203292,USA,USD,Rock,True,
38,track,song,136975,1474815798,1474815804,The Beatles,Abbey Road (2019 Mix),Oh! Darling,Abbey Road (2019 Mix),Oh! Darling (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/oh-darling-2019-mix/1474815798?i=1474815804&uo=4,https://music.apple.com/us/album/oh-darling-2019-mix/1474815798?i=1474815804&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5c/70/a3/5c70a343-33d5-549d-c5b2-5eb139f6d959/mzaf_15862453151993997096.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1,1,17,4,207147,USA,USD,Rock,True,
39,track,song,136975,1573250333,1573250550,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),With A Little Help From My Friends,Sgt. Pepper's Lonely Hearts Club Band (Remix),With A Little Help From My Friends (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/with-a-little-help-from-my-friends-remix/1573250333?i=1573250550&uo=4,https://music.apple.com/us/album/with-a-little-help-from-my-friends-remix/1573250333?i=1573250550&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/47/21/bf/4721bfab-9805-a801-ff5a-27c7b3a6dfff/mzaf_16435253887339800172.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/100x100bb.jpg,9.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1,1,13,2,165293,USA,USD,Rock,True,
40,track,song,136975,1474815798,1474815905,The Beatles,Abbey Road (2019 Mix),Golden Slumbers,Abbey Road (2019 Mix),Golden Slumbers (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/golden-slumbers-2019-mix/1474815798?i=1474815905&uo=4,https://music.apple.com/us/album/golden-slumbers-2019-mix/1474815798?i=1474815905&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/dc/90/00/dc9000dd-e51f-d7d8-d0f6-216c21674099/mzaf_6334712328072767578.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1,1,17,14,91440,USA,USD,Rock,True,
41,track,song,136975,1573250333,1573250861,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Lucy In The Sky With Diamonds,Sgt. Pepper's Lonely Hearts Club Band (Remix),Lucy In The Sky With Diamonds (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/lucy-in-the-sky-with-diamonds-remix/1573250333?i=1573250861&uo=4,https://music.apple.com/us/album/lucy-in-the-sky-with-diamonds-remix/1573250333?i=1573250861&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3a/19/9d/3a199dd4-a4fb-fd38-6e32-40e12e8d09e1/mzaf_15737314275649650410.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/100x100bb.jpg,9.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1,1,13,3,207680,USA,USD,Rock,True,
42,track,song,136975,1441133180,1441134086,The Beatles,The Beatles (The White Album),Birthday,The Beatles (The White Album),Birthday,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/birthday/1441133180?i=1441134086&uo=4,https://music.apple.com/us/album/birthday/1441133180?i=1441134086&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/82/c9/8a/82c98aa5-78d4-e009-8444-93c7c2ad9e55/mzaf_10769763491539067305.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/16/fe/6a/16fe6a77-f15a-a4e3-1f92-cda58964c7d5/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,2,13,1,162080,USA,USD,Rock,True,
43,track,song,136975,1573250333,1573252107,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),A Day In The Life,Sgt. Pepper's Lonely Hearts Club Band (Remix),A Day In The Life (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/a-day-in-the-life-remix/1573250333?i=1573252107&uo=4,https://music.apple.com/us/album/a-day-in-the-life-remix/1573250333?i=1573252107&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/94/a7/01/94a701f3-ae98-b67e-6e20-79a13a834de0/mzaf_7919894909748776109.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/42/8f/2d/428f2dbe-c7ca-4b72-c63a-760d80af08d6/source/100x100bb.jpg,9.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1,1,13,13,330893,USA,USD,Rock,True,
44,track,song,136975,1474815798,1474815897,The Beatles,Abbey Road (2019 Mix),I Want You (She's So Heavy),Abbey Road (2019 Mix),I Want You (She's So Heavy) [2019 Mix],https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-want-you-shes-so-heavy-2019-mix/1474815798?i=1474815897&uo=4,https://music.apple.com/us/album/i-want-you-shes-so-heavy-2019-mix/1474815798?i=1474815897&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/9a/3e/69/9a3e69f3-e47c-171f-a45a-83cdb34fa8e3/mzaf_1627616387571363256.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1,1,17,6,467360,USA,USD,Rock,True,
45,track,song,136975,1474815798,1474815805,The Beatles,Abbey Road (2019 Mix),Octopus's Garden,Abbey Road (2019 Mix),Octopus's Garden (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/octopuss-garden-2019-mix/1474815798?i=1474815805&uo=4,https://music.apple.com/us/album/octopuss-garden-2019-mix/1474815798?i=1474815805&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8f/dc/81/8fdc8165-abbe-c757-ff48-9d42e4744aa9/mzaf_17289448864583956678.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,9.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1,1,17,5,170800,USA,USD,Rock,True,
